0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,class
0, 7.0710678118654755, 11.180339887498949, 17.26267650163207, 5.656854249492381, 11.180339887498949, 16.15549442140351, 22.135943621178654, 22.47220505424423, 11.40175425099138, 10.770329614269007, 61.98386886924694, 50.44799302251776, 112.75194011634566, 67.468511173732, 108.04628637764465, 30.528675044947494, 117.23907198540937, 47.53945729601885, 103.75451797391764, 61.35144660071187, 98.2700361249552, 58.309518948453004, 56.859475903318, 25.0,Inattentive

0, 7.0710678118654755, 12.165525060596439, 16.278820596099706, 8.06225774829855, 12.083045973594572, 15.231546211727817, 25.96150997149434, 17.88854381999832, 15.811388300841896, 10.770329614269007, 69.87131027825369, 46.57252408878007, 103.81714694596457, 77.27871634544663, 51.24451190127583, 16.492422502470642, 52.81098370604357, 18.439088914585774, 48.84669896727925, 20.024984394500787, 50.566787519082126, 22.0, 52.32590180780452, 24.331050121192877,Inattentive

0, 6.082762530298219, 10.198039027185569, 14.317821063276353, 8.06225774829855, 12.083045973594572, 16.15549442140351, 21.18962010041709, 19.697715603592208, 15.0, 10.770329614269007, 61.98386886924694, 43.68065933568311, 95.88534820294495, 75.31268153505093, 67.68308503607086, 18.35755975068582, 59.481089431852205, 18.24828759089466, 54.42425929675111, 20.8806130178211, 57.9396237474839, 22.80350850198276, 48.76474136094644, 24.515301344262525,Inattentive

0, 5.0990195135927845, 7.280109889280518, 8.54400374531753, 6.4031242374328485, 8.602325267042627, 11.661903789690601, 12.206555615733702, 18.788294228055936, 9.486832980505138, 11.661903789690601, 31.953090617340916, 42.720018726587654, 46.84015371452148, 35.84689665786984, 35.34119409414458, 16.0312195418814, 36.235341863986875, 18.681541692269406, 30.610455730027933, 23.323807579381203, 30.4138126514911, 24.596747752497688, 35.4682957019364, 26.40075756488817,Inattentive

0, 4.123105625617661, 7.280109889280518, 10.44030650891055, 8.06225774829855, 12.083045973594572, 15.231546211727817, 17.46424919657298, 18.788294228055936, 13.45362404707371, 10.770329614269007, 54.12947441089743, 35.11409973215888, 94.89467845985885, 100.9752444909147, 37.16180835212409, 38.48376280978771, 26.248809496813376, 28.42534080710379, 26.870057685088806, 27.586228448267445, 31.89043743820395, 30.4138126514911, 54.12947441089743, 24.020824298928627,Inattentive

0, 3.1622776601683795, 7.280109889280518, 10.44030650891055, 6.4031242374328485, 9.433981132056603, 12.529964086141668, 18.384776310850235, 17.0, 12.041594578792296, 11.180339887498949, 47.29693436154187, 34.17601498127012, 59.43904440685432, 53.85164807134504, 69.63476143421474, 74.73285756613352, 73.00684899377592, 82.0, 68.6804193347711, 76.6550715869472, 67.35725647619564, 74.33034373659252, 49.64876634922564, 24.08318915758459,Inattentive

0, 4.123105625617661, 4.47213595499958, 4.242640687119285, 7.211102550927978, 9.433981132056603, 10.816653826391969, 7.0710678118654755, 11.313708498984761, 12.041594578792296, 11.180339887498949, 52.172789842982326, 13.0, 22.20360331117452, 66.49060083951716, 40.85339643163099, 102.25947388873072, 52.81098370604357, 117.38824472663352, 56.302753041036986, 112.78741064498288, 54.230987451824994, 103.36827366266692, 66.12866246946176, 35.38361202590826,Inattentive

0, 6.082762530298219, 7.280109889280518, 8.54400374531753, 5.0, 5.385164807134504, 6.082762530298219, 10.63014581273465, 8.54400374531753, 10.295630140987, 13.45362404707371, 11.180339887498949, 34.17601498127012, 64.32728814430156, 21.2602916254693, 125.89678312014172, 79.62411694957753, 138.0507153186828, 96.6902270139025, 141.2834031300209, 101.0, 133.6600164596728, 96.54014708917737, 45.27692569068709, 67.4166151627327,Inattentive

0, 3.1622776601683795, 6.324555320336759, 9.486832980505138, 8.06225774829855, 11.180339887498949, 14.317821063276353, 16.55294535724685, 18.788294228055936, 12.727922061357855, 10.44030650891055, 51.19570294468082, 36.05551275463989, 107.78682665335315, 91.0823802938856, 168.66831356244717, 147.8681845428556, 185.77943912069495, 162.00308639035245, 188.95766721676048, 163.22989922192565, 183.20753259623362, 157.54364474646383, 47.885279575251516, 25.298221281347036,Inattentive

0, 5.0990195135927845, 8.246211251235321, 11.40175425099138, 6.4031242374328485, 10.295630140987, 13.416407864998739, 18.384776310850235, 20.615528128088304, 10.295630140987, 12.206555615733702, 38.600518131237564, 45.60701700396552, 38.27531841800928, 40.496913462633174, 17.0, 21.2602916254693, 18.027756377319946, 19.313207915827967, 21.470910553583888, 20.615528128088304, 22.847319317591726, 23.08679276123039, 42.720018726587654, 28.844410203711913,Inattentive

0, 6.082762530298219, 9.219544457292887, 13.341664064126334, 4.123105625617661, 5.0, 6.0, 36.6742416417845, 19.697715603592208, 13.45362404707371, 10.770329614269007, 95.63472172804185, 15.620499351813308, 133.63382805263043, 30.4138126514911, 57.0087712549569, 101.27191120937731, 39.81205847478876, 127.27922061357856, 33.015148038438355, 127.57742747053649, 39.96248240537617, 122.0, 113.35784048754634, 70.22819946431775,Inattentive

0, 6.082762530298219, 9.219544457292887, 13.341664064126334, 5.0, 5.830951894845301, 6.708203932499369, 35.6931365951495, 23.40939982143925, 13.45362404707371, 11.180339887498949, 102.59142264341595, 15.620499351813308, 141.59802258506295, 31.304951684997057, 57.97413216254298, 108.18964830333815, 38.01315561749642, 135.20355024924456, 33.83784863137726, 135.4843164355196, 41.677331968349414, 131.84839779079607, 112.37882362794157, 64.62197768561404,Inattentive

0, 8.06225774829855, 12.165525060596439, 14.317821063276353, 6.4031242374328485, 13.0, 18.027756377319946, 13.892443989449804, 27.202941017470888, 12.041594578792296, 12.206555615733702, 45.35416188179427, 66.09841147864296, 40.162171256046406, 73.348483283569, 51.24451190127583, 17.08800749063506, 71.06335201775948, 30.0, 76.40026177965623, 41.182520563948, 72.12489168102785, 37.20215047547655, 24.351591323771842, 49.24428900898052,Inattentive

0, 8.06225774829855, 11.180339887498949, 14.317821063276353, 7.211102550927978, 13.92838827718412, 18.027756377319946, 14.7648230602334, 25.298221281347036, 10.816653826391969, 12.206555615733702, 47.29693436154187, 65.11528238439882, 42.05948168962618, 72.3671196055225, 48.38388161361178, 17.08800749063506, 68.15423684555495, 27.65863337187866, 73.49829930005184, 39.44616584663204, 68.30812543175226, 35.608987629529715, 23.53720459187964, 51.884487084291386,Inattentive

0, 7.0710678118654755, 12.165525060596439, 17.26267650163207, 5.0, 8.602325267042627, 11.661903789690601, 31.78049716414141, 10.63014581273465, 13.45362404707371, 10.04987562112089, 78.77182237323191, 28.635642126552707, 86.97700845625813, 28.653097563788805, 15.033296378372908, 58.240879114244144, 25.495097567963924, 77.12976079309465, 30.610455730027933, 82.46211251235322, 26.40075756488817, 77.20103626247513, 58.69412236331676, 26.0,Inattentive

0, 1.0, 3.605551275463989, 6.708203932499369, 11.704699910719626, 16.76305461424021, 20.8806130178211, 10.63014581273465, 30.083217912982647, 11.40175425099138, 12.206555615733702, 50.21951811795888, 55.31726674375732, 59.43904440685432, 53.85164807134504, 26.627053911388696, 30.528675044947494, 44.384682042344295, 49.39635614091387, 51.62363799656123, 55.71355310873648, 46.06517122512408, 49.193495504995376, 35.4682957019364, 44.10215414239989,Inattentive

0, 8.06225774829855, 11.180339887498949, 15.297058540778355, 5.0, 5.385164807134504, 6.082762530298219, 33.734255586866, 17.88854381999832, 12.727922061357855, 10.198039027185569, 89.67719888578144, 13.892443989449804, 106.7941945987702, 15.231546211727817, 28.30194339616981, 72.78049189171504, 18.384776310850235, 92.76313923105448, 19.026297590440446, 98.0612053770501, 22.47220505424423, 91.67878707749138, 83.24061508662703, 30.0,Inattentive

0, 4.123105625617661, 8.246211251235321, 12.36931687685298, 9.848857801796104, 13.92838827718412, 18.027756377319946, 18.384776310850235, 23.40939982143925, 13.45362404707371, 12.806248474865697, 60.01666435249463, 51.419840528729765, 69.2314957226839, 49.040799340956916, 19.849433241279208, 37.57658845611187, 31.064449134018133, 55.02726596879042, 37.21558813185679, 59.464274989274024, 34.20526275297414, 54.62600113499065, 47.885279575251516, 35.38361202590826,Inattentive

0, 5.0990195135927845, 4.47213595499958, 5.0, 11.704699910719626, 16.76305461424021, 26.68332812825267, 13.038404810405298, 45.70557952810576, 9.055385138137417, 12.806248474865697, 25.495097567963924, 83.86298349093002, 19.1049731745428, 95.03683496413377, 68.65857557508748, 21.2602916254693, 91.59148432032315, 18.681541692269406, 95.90099061010788, 23.323807579381203, 89.49860334105779, 22.561028345356956, 26.419689627245813, 66.48308055437865,Inattentive

0, 5.0990195135927845, 9.219544457292887, 12.36931687685298, 8.94427190999916, 13.0, 18.027756377319946, 19.313207915827967, 26.248809496813376, 12.041594578792296, 13.45362404707371, 59.033888572581766, 53.36665625650534, 51.66236541235796, 38.62641583165593, 31.76476034853718, 18.867962264113206, 28.600699292150182, 20.12461179749811, 30.610455730027933, 23.323807579381203, 33.421549934136806, 24.596747752497688, 44.41846462902562, 34.655446902326915,Inattentive

0, 6.082762530298219, 10.198039027185569, 15.297058540778355, 6.4031242374328485, 10.295630140987, 15.231546211727817, 24.041630560342615, 24.351591323771842, 9.848857801796104, 12.206555615733702, 49.24428900898052, 61.18823416311342, 56.515484603779164, 88.11923740024082, 29.154759474226502, 32.2490309931942, 22.02271554554524, 22.20360331117452, 25.495097567963924, 22.825424421026653, 26.40075756488817, 26.627053911388696, 29.832867780352597, 36.87817782917155,Inattentive

0, 1.4142135623730951, 4.47213595499958, 7.615773105863909, 5.0, 5.830951894845301, 6.708203932499369, 25.0, 14.422205101855956, 15.0, 12.206555615733702, 96.62815324738438, 20.0, 107.78682665335315, 27.784887978899608, 72.56721022610694, 33.12099032335839, 73.00684899377592, 52.20153254455275, 64.8459713474939, 56.64803615307419, 64.51356446515724, 51.894122981316485, 133.00375934536586, 84.48076704197234,Inattentive

0, 1.4142135623730951, 2.0, 3.0, 4.47213595499958, 6.4031242374328485, 8.48528137423857, 13.892443989449804, 24.351591323771842, 9.848857801796104, 12.806248474865697, 12.083045973594572, 82.87339742040264, 13.038404810405298, 95.03683496413377, 52.20153254455275, 54.405882034941776, 69.12307863514182, 51.264022471905186, 71.56814934033156, 36.89173349139343, 62.625873247404705, 39.66106403010388, 38.600518131237564, 81.60882305241266,Inattentive

0, 2.23606797749979, 5.385164807134504, 8.54400374531753, 8.94427190999916, 12.083045973594572, 15.231546211727817, 18.384776310850235, 19.697715603592208, 12.041594578792296, 10.04987562112089, 62.96824596572466, 34.17601498127012, 54.57105459856901, 69.42621983083913, 21.93171219946131, 58.240879114244144, 35.35533905932738, 62.6418390534633, 43.382023926967726, 56.64803615307419, 40.8166632639171, 55.54277630799526, 52.32590180780452, 24.331050121192877,Inattentive

0, 8.06225774829855, 13.152946437965905, 17.26267650163207, 8.94427190999916, 13.92838827718412, 18.027756377319946, 25.96150997149434, 26.248809496813376, 12.041594578792296, 13.45362404707371, 50.21951811795888, 57.271284253105414, 54.57105459856901, 85.15867542417507, 40.85339643163099, 35.77708763999664, 38.91015291668744, 32.449961479175904, 40.70626487409524, 36.05551275463989, 35.805027579936315, 38.01315561749642, 37.013511046643494, 32.55764119219941,Inattentive

0, 7.0710678118654755, 10.198039027185569, 14.317821063276353, 8.94427190999916, 13.92838827718412, 18.027756377319946, 23.08679276123039, 24.351591323771842, 13.45362404707371, 13.45362404707371, 48.27007354458868, 50.44799302251776, 56.515484603779164, 77.27871634544663, 40.85339643163099, 24.839484696748443, 38.01315561749642, 18.681541692269406, 38.07886552931954, 20.223748416156685, 39.96248240537617, 22.02271554554524, 37.8021163428716, 30.610455730027933,Inattentive

0, 12.041594578792296, 16.1245154965971, 20.223748416156685, 6.4031242374328485, 7.0710678118654755, 7.211102550927978, 34.713109915419565, 12.806248474865697, 9.055385138137417, 11.661903789690601, 54.12947441089743, 37.0, 13.341664064126334, 120.81390648431164, 48.38388161361178, 208.61447696648477, 65.25335240430181, 229.7063342618135, 60.08327554319921, 228.87551201471948, 56.08029957123981, 218.11235636707977, 25.495097567963924, 40.80441152620633,Inattentive

0, 4.123105625617661, 6.324555320336759, 9.486832980505138, 8.06225774829855, 13.0, 18.027756377319946, 11.40175425099138, 27.202941017470888, 10.295630140987, 12.206555615733702, 47.29693436154187, 61.18823416311342, 121.69634341261039, 42.37924020083418, 199.56452590578317, 29.68164415931166, 220.6558406206371, 42.04759208325728, 221.81523843054606, 52.92447448959697, 214.03270778084362, 49.193495504995376, 26.419689627245813, 39.20459156782532,Inattentive

